,id_post_vv,id,level,message,fecha
1463,66,13,2,Nani estoy preocupada xq todo mi núcleo familiar es de septiembre todos tenemos Pep y hasta los momento no nos a llegado el ppt,2022-02-17
1464,66,14,2,"Hola buenas noche k dice de los permiso de los niños k an faltado t
Tengo dos uno de 5y7 y aún nada y ya ah nosotro ya no salió",2022-02-17
1465,66,15,2,"Nani te acabo de escribir tengo el permiso  que tengo el Pep vencido y me lo están pidiendo actualizado osea quiere decir el ppt.
Lo tuve que devolver ya que migración se equivocó con mi apellido",2022-02-17
1466,66,16,2,Buenas tarde nani el mio lo mandaron por error para montería y hice el paso a paso por la pagina de cambio de residencia cuanto tarda  eso en enviarlo a Medellín si me puedes colaborar,2022-02-17
1467,66,17,2,Hola Nani Fiel Seguidor Bendiciones Gracias Por Ese Proceso De Información Si Habías Salido Requerido Y Pues Ya Fuiste Y Resolviste El Problema Cuanto Tiempo Se Demora Para Que Te Aprueben,2022-02-17
1468,66,18,2,Hola nani a mi hija se lo hice desde el 6 de septiembre y nada...y de paso se lo esran pidiendo en la escuela...,2022-02-17
1469,66,19,2,"Hola Nany buenas tarde ,quiero saber que verda es que las personas que tiene en el ppt un solo nombre tienen que ir a migración a volverlo a sacar ?",2022-02-17
1470,66,20,2,"Y los que estaban registrados anteriormente con PEP en el Sena, en el Sisben, EPS . Ministerio de educación como hacen con el historial??",2022-02-17
1471,66,21,2,Nani mi niño es de septiembre y no me dieron cupo por no tener sisben no he podido ase lo del 123 por mi porque es primera vez que va a estudiar,2022-02-17
1472,66,22,2,Hola Nani como estas? Bendiciones   que información tienes para los que hicieron el biométrico en Diciembre cuando tendrán su PPT,2022-02-17
1473,66,23,2,Nany pero yo lleve a mi bb y le hiciero  la revision de sus datos  del rum y todo estaba bien y nada que sale,2022-02-17
1474,66,24,2,"Es así, debemos dar gracias a migración toda la labor que estás haciendo para legalizar nuestro estatus en este país... Vamos a Respetar!!!",2022-02-17
1475,67,67,1,👀 ¡NO TE PIERDAS CADA DETALLE! 👀 . . 📢 Nani te espera mañana para darte las últimas noticias del ETPV y responder todas tus dudas e inquietudes. ¿Qué esperas? ¡Déjanoslas en los comentarios! 👇 . . ‼️ Y…¡RUUUEDA LA VOZ CON TU PANA! #NaniResponde,2022-02-16
1476,67,0,2,Hola Nani por favor ayuda a mi hijos y mi esposo no le sale ni aprobado y no le eh podido hacer el 123 porque en el colegio no me entregaron boletín porfa Nani,2022-02-16
1477,67,1,2,Hola nany saludos Desde valle dupual César y todo el equipo de producción ♥️ bendiciones,2022-02-16
1478,67,2,2,Buenas tardes Nany difunde la nueva información que dió Juan en migración del botón de septiembre el próximo lunes,2022-02-16
1479,67,3,2,Hola les comento a mi me salió en diciembre y fui a retirarlo pero me doy cuenta que me pusieron de apellido perez y soy reyes L chica me dijo que eso se iba a tardar total.nadie se ha comunicado conmigo y en la plataforma de migración está igual como antes no me han arreglado el apellido y si los Pep desaparecerán como harán porque yo tengo todo con Pep hasta me pagan el ingreso solidario?,2022-02-16
1480,67,4,2,No se debería elinar hasta que no esté todo ya ntregado,2022-02-16
1481,67,5,2,Nani como hacer para Barranquilla con la. Migra chamba,2022-02-16
1482,67,6,2,Ayudaaaa la mayoría de los que se registraron con el Pep este número le salió en la parte donde dice dni yo me registre con el Pep y me salió un número que desconozco será que hay equivocación ayudaaaa ??? Gracias,2022-02-16
1483,67,7,2,Que puede hacer un sobrino le entregaron el estatuto y vino con errores en el número de cedula,2022-02-16
1484,67,8,2,"Cuando desaparecerá el PEP? Tengo una operación en proceso por la eps, y si desaparece, obvio no me la harán",2022-02-16
1485,67,9,2,Hola Nany mi PPT me salió con 6 número no hay inconvenientes ya que el escuchado que son 7 número ,2022-02-16
1486,67,10,2,,2022-02-16
1487,67,11,2,Que sabes sobre eso Nani????,2022-02-17
1488,67,12,2,Hola buenas noches donde puedo retirar mi rumm,2022-02-17
1489,67,13,2,Buenas noches Dios les bendiga pero desaparece cuando uno tenga el otro o como,2022-02-17
1490,67,14,2,"Cómo va a desaparecer el pep si no han Sido capaces de entregar el documento nuevo, esto es peor que apostillar un título en Venezuela... Que dejen las amenazas que hasta el momento el pep es el único documento de identidad con el que uno cuenta aqui",2022-02-17
1491,67,15,2,Supuestamente los q tenemos Pep el proceso no sería más rápido soy de septiembre y aún nada ya mi Pep está bencido,2022-02-17
1492,67,16,2,Aún no me he registrado hasta cuando hay chance,2022-02-17
1493,67,17,2,Hola nani habria algún problema a los que le salieron un solo nombre?,2022-02-17
1494,67,18,2,Hola quiero saber que pasa si sale con un solo nombre,2022-02-17
1495,67,19,2,Y que ha pasado con los de noviembre,2022-02-17
1496,67,20,2,Ya no están aceptando el pep mi hijo fue a cobrar las sesantia y le dijeron que hasta que no tenga el nuevo permiso no puede cobrar y apenas tiene la cita para marzo,2022-02-17
1497,67,21,2,Será que ya dejaron de registrarse en el rumv estoy tratando de registrar a mi hermano y no me deja subir los documentos?,2022-02-17
1498,67,22,2,Yo perdi mi clave y correo como hago para recuperarlo,2022-02-18
1499,67,23,2,"Buenas tardes mi niño tiene cuatro años estudiando a qui en Colombia pero cuando fue a clase le están exigiendo el permiso nuevo no lo querían matricular pero a la final yo entré el registro y me lo recibieron por los momentos y la cita es para el ,31 de marzo como ari para que lo llamé al biométrico antes de la cita porfi quien me puede asesorar en este caso a mi niño lo tiene en observación en el colegio por no tener el permiso",2022-02-18
1500,68,68,1,"🚨 ¿QUÉ PASA CON LOS PERMISOS DE SEPTIEMBRE? 🚨 . . 👀 Esta fue la información otorgada por parte del director de 📍#MigraciónColombia, si tienes más dudas del tema 📲 ¡Escríbenos a nuestro WhatsApp! Acá te dejamos el número 👉350 501 29 78  . . 📢 ¡Y rueeeeeda la voz con tu pana! 📢 #TuAliadoParaInformarte",2022-02-15
1501,68,0,2,Borges Kerlin,2022-02-15
1502,68,1,2,Hola Nani! Pero al menos deberían decirle a uno cual fue el problema. Yo soy del 1 de Septiembre y aún me sale en proceso.... y ya mañana van hacer entrega masiva acá en Medellín.,2022-02-15
1503,68,2,2,,2022-02-15
1504,68,3,2,"Nani, pero es que hay cosas que no cuadran ni poquito...",2022-02-15
1505,68,4,2,No salen entregas masiba de Villavicencio tapmpoco nos sale cual es el error de nosotros 4 solo en proceso y ya antier cumplidos 5 meses,2022-02-15
1506,68,5,2,J Daniel A Ovalles,2022-02-15
1507,68,6,2,Y Octubre también.... Fui a cita él 8 de Octubre y nada que sale  aprobado.. Igual que él de mi hija menor fue a cita él 2 del mismo mes,2022-02-15
1508,68,7,2,Jorman Leal,2022-02-15
1509,68,8,2,Mi esposo es de septiembre y nada q le sale impreso solo aprobado,2022-02-15
1510,68,9,2,Estoy de acuerdo con la amiga F Yose Navarro  debería de darno.una imfomacion.o si tenemos que hacer una actualización del biométrico mi caso yo soy de setiembre el 2 y aun nada solo que esta en trámite y hasta las personas de enero ya lo tiene aprovado y en mano listo entonces mi pregunta es porque? Si ya eyos dicen que a sucedido eso debería de aver una pregunta ya pero nada pero si hay que esperar tener un poco de paciencia y revisar en las entregas maxiva pero mi otra pregunta es Como vamos a salir en una entrega maxiva si aun estamos en el baúl de los recuerdos  en trámite,2022-02-15
1511,68,10,2,Hola nani saludos y bendiciones para todos una pregunta yo ya tube mi cita el 21 de enero en bogota pero x caso lavoral me tendré q trasladar a otra ciudad y si me voy de bogota como are para q me entreguen mi documento el la ciudad donde me miraré..?,2022-02-15
1512,68,11,2,Yo soy del 6 y salgo en proceso seria mejor q me molesten y se pueda reparar cualquier error,2022-02-15
1513,68,12,2,"A mi hija la llamaron hoy para que retire mañana , y yo le revise y todavía sale en proceso eso quiere decir que quizás algunos están por entregar y la gente no sabe",2022-02-15
1514,68,13,2,Demoran demaciado en aprobar los permisos,2022-02-15
1515,68,14,2,"Soy de septiembre y eso es mentira, esas cosas no cuadran nada.... Quien sabe cual será la verdad que los permisos de septiembre aun no han salido., ya no hallan que inventar.",2022-02-15
1516,68,15,2,Independientemente de lo q es tiene q ser algo grave porq realmente deberían llamar y ya uno sale de eso rápido porq mi hija tiene 4 años y tampoco le ha salido y eso y q según ellos los niños son primeros,2022-02-15
1517,68,16,2,Nani me enviaron un mensaje raro ahí q no sé si es verdad que debo retirar mi PPT en plaza mayor Meza 16. Ese mensaje me lo enviaron será cierto eso. Pero en la página no me sale nada,2022-02-15
1518,68,17,2,"Que información tienen sobre las entregas masivas para Barrancabermeja, muchas perdidas de su tenemos los permisos en otros lugares que no fue el lugar donde los sacamos",2022-02-15
1519,68,18,2,Buenas noches no sé cuál sería mi caso pero ninguna respuesta eh obtenido al igual que el de mi hija,2022-02-15
1520,68,19,2,"Y los supuestos en permiso que estaban en el extranjero, específicamente en Francia para su impresión supuestamente eran no los de septiembre ?por eso la demora ahora salen con esto , casualmente una amiga fue a su biométrico hace un mes y hoy le notifican que el vienes tiene que retirar su permiso!! Andan circulando listado que aseguran son de personas que deben repetir el proceso nuevamente entonces aquí en se le cree??",2022-02-15
1521,68,20,2,Hola buenas tardes si tienen información por fa podría imformar cuando haigan entregas en RIOHACHA  Bendiciones GRACIAS,2022-02-15
1522,68,21,2,Ya ami me salio inpreso y fui y nada q a yegadp ahora me sale pendiente por definir lugar de entrega  pero ya tiene un mes q sale eso,2022-02-15
1523,68,22,2,Yokssabeth Marin,2022-02-15
1524,68,23,2,Si están llamando a mi hijo lo llamaron porque el nombre le salio malo y hoy fue a volver a hacer lo del principio le tomaron la huella firmó y ahora si su nombre completo ahora para cuando le dan el biometrico a alguien le sucedió eso no le dijeron para cuando se lo entregaban,2022-02-15
1525,68,24,2,Nani peto si pasa algo con los requisitos porq no llaman a uno o le envían mensaje para agilizar eso. El problema es que no le dicen nada a nadie. Yo fui a migración a ver que había pasado con mi permiso. Y un sr solo revisa por la pagina igual q todo el mundo.,2022-02-15
1526,69,69,1,"📚 ¿Eres escritor/a? ¡Esta puede ser tu oportunidad! 📚 . . 👀 Sesame Workshop está en búsqueda de escritoras y escritores para la creación y publicación de cinco cuentos, estos serán parte de los materiales educativos con los que se dotaran aulas para niñas y niños de 3 a 6 años💪 . . 💰 La remuneración de la organización por la escritura de cada cuento será de 1.000$ USD y las y los escritores deberán ceder los derechos sobre la obra a Sesame🤝 . . 🤔 ¿Estás interesad@? Envía un correo a 📧nina.crump@sesame.org con el asunto QUIERO ESCRIBIR UN CUENTO y tu hoja de vida adjunta.",2022-02-14
1527,69,0,2,Brahinely Salas,2022-02-15
1528,69,1,2,Una pregunta que tiene que tener el venezolano para sacar cosas a cuotas con el permiso,2022-02-15
1529,69,2,2,Tayru Lizcano,2022-02-15
1530,69,3,2,Mary Villasmil Rodriguez Dayanet Chourio,2022-02-16
1531,69,4,2,No soy escritora pero puedo hacer el intento ♀️,2022-02-18
1532,70,70,1,"📢 ¡ACTIVOS PANAS EN CALI Y MEDELLÍN! 📢 . . 👉 La semana que viene 📍#MigraciónColombia estará realizando jornadas masivas para la entrega de PPT a todos nuestros hermanos venezolanos en estas localidades, así lo informó el director de la entidad en su Facebook Live del 09-02-2022 💪 . . ‼️ No te peles estas oportunidades y activa las notificaciones para que estés al pendiente de las direcciones donde estarán. #TuAliadoParaInformarte",2022-02-13
1533,70,0,2,Nani cm estás. Aún nada! Aún no me sale nada ni un correo me envían nada. Alguien me comentó que debía hacer el biométrico otra ves. Por que hubo un inconveniente con el sistema y por eso no han salido la mayoría que hemos realizado el biométrico,2022-02-13
1534,70,1,2,Y los de septiembre q debemos volver al censo o como,2022-02-13
1535,70,2,2,Tendré que esperar a que me llegue la cita o podre ir a realizar el biometrico?,2022-02-13
1536,70,3,2,Lo único que tengo es el Rumv,2022-02-13
1537,70,4,2,Aún nada de los de sectiembre  si nos van a aprobar o a requerir  ya tienen qe dar una repuesta ya,2022-02-13
1538,70,5,2,Solo esperar y esperar y esperar,2022-02-13
1539,70,6,2,Hola Nany como estas...  Por favor tendrás la información para cuando en Ibagué las entregas masivas x fis xfis ,2022-02-13
1540,70,7,2,Los de septiembre en monteria por favor,2022-02-13
1541,70,8,2,Hola mi querida nany  rato sin escribir pero la mi pregunta es que paso porque aun si el director Juan Francisco Espinoza palacio dijo que los de septiembre tenemos.errores  Mi pregunta es Porque ? Aun no no los informa a los tienen o tenemos problema para ir a un punto visible o guindar los guantes porque la verdad que ya esto.esta caliente ya son 5 meses esperando una respuesta y nada amiga nany que solo esta en trámite entonces ya que el director dijo de los errores porque no sale una respuesta al.consultar si asegun el fueron revisado ,2022-02-13
1542,70,9,2,Hola Voices of Venezuela  ize el trámite de mi hijo en Medellín y me sale impreso para retirar en Cali . Que debo hacer por favor,2022-02-13
1543,70,10,2,Y otra que tengo ya que son cinco largos meses esperando una respuesta me dirijo a las oficinas principal y los puntos visible y el selador no me deja entrar hablar con un acesor de migración porque dise que no que solo llame por teléfono llamo.por teléfono y peor me dise que tengo que seguí esperando ,2022-02-13
1544,70,11,2,"Una pregunta yo hice el registro biométrico en octubre y me dijeron que en 90 días me enviarían un correo, entro y verificó y nada... Sigue en proceso pero alguien que fue conmigo el mismo día ya tiene el permiso... Cómo verifico si es una información errónea? O si en efecto continúa en proceso?",2022-02-13
1545,70,12,2,"Bueno es que activen ese permiso como es, para los que estábamos legales sigamos estando, no e podido ir al médico, porque me debía a ver llegado mi permiso hace rato y está varado en Bogotá",2022-02-13
1546,70,13,2,Buenas tarde q días van a estar en medellin,2022-02-13
1547,70,14,2,Hola los que tienen Pep deben actualizar el documento,2022-02-13
1548,70,15,2,No pude registrar a mi esposa y sus dos hijo como ago ya ellos tienen más de tres años en Colombia como puedo hacer,2022-02-13
1549,70,16,2,Nani aún nadaaaa 11 de septiembre por favor,2022-02-13
1550,70,17,2,El mío ya m lo entregaron  medellin,2022-02-13
1551,70,18,2,"Hasta ahora, no sé cuál es la razón por la cual sigo en trámite, no hay forma de saberlo, soy del 1 de septiembre, en trámite, no me llega correo ni llamada . Ya voy para 6 meses de la cita Biométrica y 9 meses y un par de días del registro. Como quisiera saber qué puedo hacer, además de espera, tener paciencia y agradecer",2022-02-13
1552,70,19,2,Yo hice todo el 15 de septiembre  y aún nada que me sale,2022-02-14
1553,70,20,2,Uns pregunta cuando hay entrega masiva lo entregan solo con el certificado de rum sin que salga aprobado?,2022-02-14
1554,70,21,2,Holaaa Buenas noches y para ibague cuando La entrega,2022-02-14
1555,70,22,2,Buenas noches quien tiene la lista nueva de cali,2022-02-14
1556,70,23,2,Se suponía que seriamos de los primeros ya q fuimos los primeros en sacarlo y les llega a todo el mundo menos a los de septiembre no digo yo q uno es Salao jajajajajaja,2022-02-14
1557,70,24,2,2 de septiembre y nada. Llame a migracion me tomaron los datos y solo dijeron q tenia q esperar xq esta en tramite ,2022-02-14
1558,71,71,1,"⁉️¿NECESITAS ASESORÍA JURÍDICA? ¡TIENES QUE LEER ESTO!‼️ . . 👉 La embajada venezolana tiene un convenio con el Politécnico Grancolombiano, en donde los venezolanos pueden recibir asesoría jurídica 🤝 . . 🤔 ¿Lo mejor? ¡Es totalmente gratuita! Escríbenos por WhatsApp 📲 350 501 29 78 y te pasamos el link del formulario 💪 #TuAliadoParaInformarte",2022-02-12
1559,71,0,2,"Hola buenas tardes un cordial saludo, con esta asesoría lo ayudan para asesorar en lo laboral, si hay alguna explotación.",2022-02-12
1560,71,1,2,Con el pep no se puede cobrar las sesantia por que esta vencido y hay que esperar hasta sacar el nuevo imagínese si tienen la cita para marzo y si acaso lo entregan en junio que injusticia,2022-02-13
1561,71,2,2,Buenas noches Nani cm ago con mi sobrina q ella no tiene cédula lo q tiene es la partida de nacimiento,2022-02-13
1562,71,3,2,Necesito asesoría urgente tengo un caso de xenofobia,2022-02-13
1563,71,4,2,Dónde vivo,2022-02-13
1564,71,5,2,Roxibel Rondon,2022-02-13
1565,71,6,2,Hola ayuda con asesoria para una demanda por inteligencia medica,2022-02-14
1566,71,7,2,"Hola yo tengo mi cédula cancelada pero ya gracias a Dios conseguí a unos abogados buenísimos que ya comenzaron mi papeleo, son muy preparados, reconocidos, defensores de los venezolanos y comodidad en sus pagos. Súper recomendados! Quien necesite el servicio avíseme",2022-02-16
1567,71,8,2,"Hola Nani saludos, quería saber si es posible sacar un poder que el padre de mi hija me otorgue y de ser posible, donde podría sacarlo?",2022-02-18
1568,72,72,1,‼️¡LA MIGRA CHAMBA LLEGÓ y LLEGÓ PARA QUEDARSE!‼️  🤔 ¿Qué esperas para compartir con otros panas esta noticia? ¡Déjanos en los comentarios qué opinas de esta nueva opción en nuestro WhatsApp! #TuAliadoParaInformarte,2022-02-11
1569,72,0,2,Esto aplica para todo el territorio nacional?,2022-02-12
1570,72,1,2,De que se trata,2022-02-12
1571,72,2,2,Es para cualquier parte del país?,2022-02-12
1572,72,3,2,Información gracias,2022-02-12
1573,72,4,2,"Buen día, regalame por favor el WhatsApp",2022-02-14
1574,72,5,2,,2022-02-14
1575,72,6,2,Una pregunta que tiene que tener el venezolano para sacar cosas a cuota,2022-02-15
1576,73,73,1,"📢 Nani te tiene increíbles noticias sobre ofertas laborales,  cómo formalizar tu emprendimiento y MUCHO MÁS  🤔 ¿Qué esperas para compartir con tus panas?   #NaniResponde #VenezolanosEnColombia",2022-02-10
1577,73,0,2,"Nan tu no haz ido a la cita en Bogotá en los cade hacen el Biometrico sin cita, te lo digo por que 2 de mis cuñados fueron ahorita en enero sin cita y les hicieron el Biometrico..",2022-02-11
1578,73,1,2,Por favor si es tan amable me podría enviar el número de teléfono. Yo tengo ya mi documentación y quisiera trabajar,2022-02-10
1579,73,2,2,Nany no sabrás si hay jornadas de entrega del documento en el valle soy de septiembre y ya tengo un mes que me sale en la página en impresión pf dime,2022-02-10
1580,73,3,2,Nani Dios te bendiga y a tu equipo gracias infinita por su apoyo. Nani la migra chamba  aplica para el departamento Bolívar,2022-02-11
1581,73,4,2,"Hola Nani. Que sabes acerca de la entrega de permisos en Medellín. 
A mí ya me sale impreso con dirección y fui y me dijeron que tenia que esperar el correo o que me llamaran . Soy de septiembre !!!",2022-02-10
1582,73,5,2,Hola Nani muchas bendiciones pues yo ice mí biometría el 21 de septiembre y no an ni aprobada y tengo mí hijo de 10 años y tampoco,2022-02-10
1583,73,6,2,El de mi hija he ido a meter ya dos carta con los papeles que es l partida de nacimiento y nada que le sale,2022-02-11
1584,73,7,2,Nani yo quiero hacer un empredimiento .ya que tengo una hija con discapacidad y a su vez quiero ayudar a otras mamas que pasan por lo mismo,2022-02-10
1585,73,8,2,Hola nany buenas tardes... Como hago para comunicarme con migración.. Q mi hija nada q le llega el permiso y es d septiembre ya q mi y a la otra beba no los entregaron gracias,2022-02-10
1586,73,9,2,Buenas noche ya me entrgaron mi permiso pero porque no puedo abrir cuenta me dicen que tengo que tener pasaporte,2022-02-10
1587,73,10,2,Buenas noches nany bendiciones al respecto de la migrachamba solo es para Bogotá o varias ciudades del pais,2022-02-10
1588,73,11,2,Hola si estoy afiliado a una empresa con el pep y ya me llegó el PPT como se puede cambiar la documentación para la nueva del PPT? Podría optar por el seguro?,2022-02-10
1589,73,12,2,A mí gracias a Dios me lo entregaron hoy y toda vía en la pajina sale en trámite yo soy de septiembre haci q dirijan se a los punto visible,2022-02-10
1590,73,13,2,Yo fui a la cita el ocho de diciembre  para que  fecha mas o  menos me estarán entregando el  permiso? gracias.,2022-02-10
1591,73,14,2,Que de cierto hay en que si en la página no te dice que está aprobado desde hace tiempo puede ir uno al punto de migración más cercano y se lo entregan?,2022-02-10
1592,73,15,2,Hola nany mira saludos besos mira me hice mi biometrico con mi niño que tiene 7 años en octubre y aun no aparesco me meto a la pagina de migracion colombia y nada,2022-02-10
1593,73,16,2,Mi caso sigo sin resolver lo xq el de mi hija salio para cali impreso cuando yo ice todo el proceso en medellin,2022-02-10
1594,73,17,2,"A mi ya me lo entregaron en cucuta en tienditas rápido ,solo que debo corregir por qué me faltó el segundo nombre ,pero de verdad excelente trabajo de migración ,y tengan paciencia",2022-02-10
1595,73,18,2,Yo hice mi Biometrico en Bogotá y ya me llamaron para entregármelo pero no en Bogotá si no en un municipio donde van a a hacer entregas focalizadas que me queda mas cerca de donde vivo...,2022-02-10
1596,73,19,2,Ya me entregaron mi permiso pero igual no puedo hacer nada con el  tengo que hacer un curso en el cena de bioseguridad y nada que puedo,2022-02-10
1597,73,20,2,"El pasaporte es solo un documento para entrar5 o salir del país, el documento que sirve es el PPT, me lo dijo migración, y tengo las pruebas.",2022-02-10
1598,73,21,2,"Yo si nany fui a varios bancos solo a preguntar y en todos nos atendieron excelente que sí con sólo eso el ppt podíamos abrir la cuenta, quisiera saber de ofertas laborales",2022-02-11
1599,73,22,2,And dios mio yo soy del 7 de septiembre y nada  hoy verifique y sabe en proceso and ya va para 5 mese ,2022-02-10
1600,73,23,2,dato: mi mama con constancia de aprobación (no carnet aún) logro registrarse en coosalud subsidiada sin sisben en Movistar arena bogota,2022-02-11
1601,73,24,2,"esos tiempos no estan bien pues mi papa es del 1ero de septiembre y aun no ha sido aprobado, ya paso 90 dias habiles",2022-02-10
1602,74,74,1,🚨 ¡OJO PELAO CON ESTA INFORMACIÓN! 🚨 . . 👀 Acá te dejamos el link para que verifiques el estatus de tu cédula 👉 https://wapp.registraduria.gov.co/identificacion/extemporaneos/ . . ‼️¡RUEDA LA INFORMACIÓN CON TU PANA! No te quedes con esto y ayuda a otros.,2022-02-08
1603,74,0,2,Hola nani salen varios archivos eso q significa,2022-02-08
1604,74,1,2,Nena que pasó con los permisos ya hace casi 5 meses que estoy esperando mi permiso ,2022-02-08
1605,74,2,2,Pero eso es para los que gestionaron cédula colombiana???,2022-02-08
1606,74,3,2,Hola nani me sale no hay datos para este documento,2022-02-08
1607,74,4,2,Hola como estas a mi primo se la cancelaron hasta estuvo detenido,2022-02-09
1608,74,5,2,Hola! Buenas tardes! Me podrían pasar el link?,2022-02-09
1609,74,6,2,Hola Nani buenas noches cuándo le sale que no hay datos para el número de rum que quiere decir,2022-02-09
1610,74,7,2,Buenas noches necesito el Link por favor. Gracias,2022-02-09
1611,74,8,2,Buenas noches a un conocido le pasó y hay una documentación que se le está haciendo difícil conseguir y quiere optar por el PPT puede hacerlo?,2022-02-09
1612,74,9,2,Hola yo perdí la cita como ago para volver agendar otra cita,2022-02-09
1613,74,10,2,Hay gente que ya tienen el permiso y no los pueden asegurar a EPS porq,2022-02-09
1614,74,11,2,Los que cedula VENEZOLANOS no podemos revisar en el linck,2022-02-09
1615,74,12,2,Buenas noches me puedes regalar el link,2022-02-09
1616,74,13,2,Señores me perdona la desconfianza pero indaguen profundamente y directo en la página de la registraduría o vayan directo a las oficinas. No esten dejando su cedula en cualquier lado. Ese link no me causo confianza.,2022-02-09
1617,74,14,2,"Hola Nani sin ánimo de ser pesimista, la inquietud de muchos lo que hicieron el biométrico en Septiembre, y que no les han dado respuesta más lo de los siguiente meses, pero la gente tiene paciencia de repuesta pero 5 meses eso es mucho tiempo, gente que quería movilizarse a Venezuela y no pudo hasta que no tenga en PPT como lo dice la norma, y la repuesta siempre tenga paciencia, y los de octubre noviembre se lo han diligenciado más rápido.. ya se quiere recibir repuesta lógica no más de lo mismo y si a la norma vamos no se está cumpliendo las parámetros administrativos de recibir repuestas",2022-02-09
1618,74,15,2,Mariela Guerra,2022-02-09
1619,74,16,2,Hola buenas tarde mándame el link para verificación de cédula Colombo venezolano,2022-02-09
1620,74,17,2,De mi esposa,2022-02-09
1621,74,18,2,Nani que pasa con los permisos de septiembre,2022-02-09
1622,74,19,2,Alguien tendrá un número de whatsap del director de migración,2022-02-09
1623,74,20,2,"Hola.nani buenas tardes mil disculpas, quisiera saber si puede darse el caso que llamen de migracion para entrega de permisos de un telef celular????",2022-02-09
1624,74,21,2,Leonor Mata,2022-02-09
1625,74,22,2,Mariela Guerra creo que el mismo link te da la opción,2022-02-09
1626,74,23,2,Mariela Guerra,2022-02-10
1627,74,24,2,"Buenas tardes, quien tiene algún número de migración Colombia? Fui a retirar hoy mi PPT y resulta que hay uno impreso, que me entregaron y otro "" en proceso"" dijeron que cancelarian el otro pero me preocupa mi estatus en esas condiciones ya que es un error grave. He buscado números de migración en Internet y no funcionan.",2022-02-10
1628,75,75,1,"‼️¡TIENES HASTA MAYO PARA REGISTRARTE EN EL ETPV!‼️ . . 👀 Así como lees mi pana, tienes hasta el 28 de mayo de este año para registrarte en el estatuto, ojo esto es si ingresaste antes del 📆 31 enero del 2021, peroo, si ingresaste después de esa fecha, tendrás tiempo para hacer el registro hasta el 24 de noviembre del 2023🤝 . . 💭 Si tienes más dudas 📲 ¡Escríbenos por WhatsApp! Acá te dejamos nuestro número 👉 350 501 29 78",2022-02-07
1629,75,0,2,Que tanta validez tiene dicho documento?,2022-02-07
1630,75,1,2,Hola buenas tardes quisiera q me orientaran a mi hijo le salió la cita para Pamplona la próx semana habrá posibilidad de cambiarla para Bucaramanga q es donde vivimos pero quedando con la misma fecha,2022-02-07
1631,75,2,2,Y los septiembte para cuando,2022-02-07
1632,75,3,2,"Mi gente hay que estar pilas, si no se ha inscrito #Ketasesperando?",2022-02-07
1633,75,4,2,Y ese documento que es,2022-02-07
1634,75,5,2,Eso es lo mismo k el rum o k????,2022-02-07
1635,75,6,2,"Para registrarse después de mayo, sería con pasaporte sellado.",2022-02-07
1636,75,7,2,Tanta mierda de permiso y no sirve pa puta mierda kiera dios k cuando Venezuela se acomode y lleguen aya los extranjeros no se lo mamen,2022-02-07
1637,75,8,2,Hola una pregunta ya. Ami me llego mi ppt... Pero el de mi hija de 5 años todavía no sales aprobado debo esperar o acercame a un punto visible,2022-02-07
1638,75,9,2,"Hola nani Voices of Venezuela, no entiendo algo, si mi esposo hizo el registro primero que yo el 2 de octubre y yo lo hice el 4 de septiembre, por que a el no le a salido su permiso pero a mi ya me lo entregaron?",2022-02-07
1639,75,10,2,Y q paso con lo de septiembre,2022-02-07
1640,75,11,2,Ayúdenme no he podido iniciar mi proceso,2022-02-07
1641,75,12,2,Buenas tardes yo estoy desde 12 de octubre y nd q me sale q pasó con eso,2022-02-07
1642,75,13,2,Ese ETPV es el mismo proceso del RUMV o es otra cosa ? . Algún punto visible para Soacha?  por favor,2022-02-07
1643,75,14,2,Hoy cumplo cinco meses de haber realizado la biometría y aún no es aprobado,2022-02-07
1644,75,15,2,Cuando actualizan el ppt en base de datos de bancos de Eps o ya lo acepta porque aveces dicen que no conocen ese documento,2022-02-07
1645,75,16,2,Y seguro se registran y les sale antes que a los agendamos en septiembre ,2022-02-07
1646,75,17,2,"Y si se registran ahorita,les sale el documento como para el 2025 mínimo porque los de septiembre,desde que hicimos él registro y no dan respuesta nada,ni requerido para ir a llevar lo que falta,que falta fe respeto y no estoy exigiendo nada pa que no hablen",2022-02-07
1647,75,18,2,Pero si entraste regularmente sellando pasaporte tienes tiempo hasta el 24 de noviembre del 2023,2022-02-07
1648,75,19,2,Miguel Angel Freitez Rodriguez,2022-02-08
1649,75,20,2,El ETPV igual se tiene q sacar si ya estamos inscritos en el RUMV??? cual es la diferencia?,2022-02-08
1650,75,21,2,Ya me registre en el Rumv  a hora que me falta,2022-02-08
1651,75,22,2,Cual es la diferencia  del Rumv y el Etpv,2022-02-08
1652,75,23,2,Angelo Alvarado,2022-02-08
1653,75,24,2,Hola Nani disculpa pero tú estás igualita al director jejejejejeje siempre dice lo mismo cuando te preguntan x los de septiembre  un poco de paciencia un poco de paciencia asta cuando ,2022-02-08
1654,76,76,1,"‼️¡ACTIVOS CON LAS ESTAFAS!‼️ . . 👉 No caigas en el juego de estas personas mi pana, ojo con eso 👀",2022-02-06
1655,76,0,2,Gracias nany,2022-02-06
1656,76,1,2,Gracias nany,2022-02-06
1657,76,2,2,Marivi Arguello,2022-02-06
1658,76,3,2,Gracias nena..!!!,2022-02-06
