"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"name";"message";"created_time";"comments";"from";"id";"from.name";"from.id";"status_type";"shares.count";"comments.data";"comments.paging.cursors.before";"comments.paging.cursors.after";"paging.cursors.before";"paging.cursors.after";"paging.next";"paging.previous";"like_count";"comment_count";"summary.total_count";"summary.viewer_reaction"
"2";"3843";"191";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-08-03 15:24:50.135755";"Facebook:/<post-id>/comments";"";"Hola buenas tardes como esta.. me sale bogota.. y no vivo en bogota y tampoco me sale fecha de entrega... me asesoras por favor";"2022-01-09T21:40:06+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"4";"";""
"2";"3844";"191";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-08-03 15:24:50.135755";"Facebook:/<post-id>/comments";"";"Hola a nosotros nada que salimos ya vamos a tener 120 dias y nadie nos da respuesta solo salen los ultimos y los que fuimos de primero no dicen que paso";"2022-01-09T21:40:16+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3";"2";"";""
"2";"3845";"191";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-08-03 15:24:50.135755";"Facebook:/<post-id>/comments";"";"nadaaa de nada";"2022-01-09T21:41:46+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"";""
"2";"3846";"191";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-08-03 15:24:50.135755";"Facebook:/<post-id>/comments";"";"Los de septiembre para cuandooo ☹️☹️";"2022-01-09T21:44:21+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"2";"";""
"2";"3847";"191";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-08-03 15:24:50.135755";"Facebook:/<post-id>/comments";"";"Hola mi cita fue en septiembre y me sale aprobado pero no dice fecha de entrega.";"2022-01-09T21:44:47+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"3848";"191";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-08-03 15:24:50.135755";"Facebook:/<post-id>/comments";"";"La página no está sirviendo yo e intentado varias veses y no sale nada siempre sale lo mismo pero resultados no da";"2022-01-09T21:45:12+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"";""
"2";"3849";"191";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-08-03 15:24:50.135755";"Facebook:/<post-id>/comments";"";"Soy del 2 de septiembre y nada mis amigos fueron al biométrico en octubre y ya les salio";"2022-01-09T21:46:02+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3";"1";"";""
"2";"3850";"191";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-08-03 15:24:50.135755";"Facebook:/<post-id>/comments";"";"Me sale aprobado pero no tiene fecha de entrega que puedo hacer";"2022-01-09T21:46:44+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"3851";"191";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-08-03 15:24:50.135755";"Facebook:/<post-id>/comments";"";"El mio ya esta aprobado y me sale para bogota donde mibtramite lo hice desde un principio acá e  minteria córdoba";"2022-01-09T21:48:45+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"8";"";""
"2";"3852";"191";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-08-03 15:24:50.135755";"Facebook:/<post-id>/comments";"";"En migración aca en monteria me dijeron  que tenia q llegarme a bogota y yo no tengo recursos para llegarme hasta allá";"2022-01-09T21:49:41+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"7";"";""
"2";"3853";"191";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-08-03 15:24:50.135755";"Facebook:/<post-id>/comments";"";"Hola todos los días verificó y nada asistí el 9septiembre";"2022-01-09T21:50:02+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"2";"";""
"2";"3854";"191";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-08-03 15:24:50.135755";"Facebook:/<post-id>/comments";"";"Voices of Venezuela ayer gracias a Mi Dios retire x fin mi ppt.. 🙏 gracias a todos ustedes x el apoyo Dios los bendiga";"2022-01-09T21:51:11+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"1";"";""
"2";"3855";"191";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-08-03 15:24:50.135755";"Facebook:/<post-id>/comments";"";"Ya tengo 2 meses metiendome haber y solo dice el ppt  sigue en proceso.... Yo le hice el proceso a mi prima y ya hoy retiro su carnet sin que le llegara el correo solo la llamaron que ya estaba impreso q lo fuera a buscar";"2022-01-09T21:51:25+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"";""
"2";"3856";"191";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-08-03 15:24:50.135755";"Facebook:/<post-id>/comments";"";"Yo soy del 4 de septiembre y todavía me sale en trámite. Hasta cuanto tiempo hay que esperar para que le entreguen su permiso";"2022-01-09T21:52:18+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"3857";"191";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-08-03 15:24:50.135755";"Facebook:/<post-id>/comments";"";"Hl buenas tarde aun no tengo ningúna repuesta soy de setiembre el 2 y mi hijo el 3 y tampoco aun nada";"2022-01-09T21:53:23+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"";""
"2";"3858";"191";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-08-03 15:24:50.135755";"Facebook:/<post-id>/comments";"";"A mí me aparece aprobado desde el 27 de diciembre";"2022-01-09T21:55:02+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"";""
"2";"3859";"191";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-08-03 15:24:50.135755";"Facebook:/<post-id>/comments";"";"Yo e tratado de verificar y no me da ningún resultado nose si a otra persona le pasa lo mismo y en ese caso q puedo hacer";"2022-01-09T21:58:47+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"3";"";""
"2";"3860";"191";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-08-03 15:24:50.135755";"Facebook:/<post-id>/comments";"";"Yo lo saque en Cali junto con mi esposa y a mi me sale retirar en Bogotá a mi esposa en Cúcuta.... Que se debe hacer linda?";"2022-01-09T22:03:42+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3";"4";"";""
"2";"3861";"191";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-08-03 15:24:50.135755";"Facebook:/<post-id>/comments";"";"Mi esposo y yo hicimos el proceso en mismo dia junto al biométrico en ibague. A mi esposo ya le salio y a mi no pero dice en Bogotá. Como se hace en ese caso? No tenemos los recursos para viajar";"2022-01-09T22:07:59+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"";""
"2";"3862";"191";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-08-03 15:24:50.135755";"Facebook:/<post-id>/comments";"";"El mio esta aprobado hace 2 meses. Y nada q cambia a impreso...";"2022-01-09T22:12:52+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"";""
"2";"3863";"191";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-08-03 15:24:50.135755";"Facebook:/<post-id>/comments";"";"El de mi hijo sale retenido por foto. Que debo hacer en ese caso..? Voices of Venezuela";"2022-01-09T22:16:12+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"";""
"2";"3864";"191";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-08-03 15:24:50.135755";"Facebook:/<post-id>/comments";"";"Ni siquiera me sale desde septiembre";"2022-01-09T22:20:51+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"";""
"2";"3865";"191";"319662435565899_996847191180750";"offcut";"";"fetched (200)";"2022-08-03 15:24:50.135755";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"WTI5dGJXVnVkRjlqZAFhKemIzSTZAPVGsyT0RRNU1qSXhNVGd3TlRRM09qRTJOREUzTmpNMk9EYz0ZD";"WTI5dGJXVnVkRjlqZAFhKemIzSTZAPVGsyT0RZAMk5UQTNPRFExTkRnMU9qRTJOREUzTmpZANE5URT0ZD";"https://graph.facebook.com/v13.0/319662435565899_996847191180750/comments?access_token=EAABj9aBk8VwBAGKnvHwUikdoKvb9dqSnN9vqLWZCcZAGtTohcdWPpU1dU9WNy8xHZA7159GvdzZClNTHwiTDlRjUB0piuCCBQ0fA5gDGaFkmZBbZACMhljdzEfOX7iOwZAZASaiKlKHOmNUZAJCdZCmPm3NJIJZCVj07KLCn54ZAH04JNVOGMQmmQGcd&fields=id%2C+created_time%2C+message%2C+like_count%2C+comment_count&limit=25&after=WTI5dGJXVnVkRjlqZAFhKemIzSTZAPVGsyT0RZAMk5UQTNPRFExTkRnMU9qRTJOREUzTmpZANE5URT0ZD";"";"";"";"";""
"2";"3866";"192";"319662435565899_996285854570217";"data";"data.*";"fetched (200)";"2022-08-03 15:24:56.185161";"Facebook:/<post-id>/comments";"";"Holaaaaa mi ppt sale aprobado desde hacen días pero nada que llaman nada de correos. Dicen y que me dirija a migración a buscarlo";"2022-01-09T00:26:28+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"6";"";""
"2";"3867";"192";"319662435565899_996285854570217";"data";"data.*";"fetched (200)";"2022-08-03 15:24:56.185161";"Facebook:/<post-id>/comments";"";"Hola Nani como estás feliz año  el 7 de septiembre tuve mi cita biometrica y el";"2022-01-09T00:48:49+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"3868";"192";"319662435565899_996285854570217";"data";"data.*";"fetched (200)";"2022-08-03 15:24:56.185161";"Facebook:/<post-id>/comments";"";"Q de21 me aprobaron el documento y esta es la fecha que nada de impreso ni llaman ni nada";"2022-01-09T00:49:46+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"3869";"192";"319662435565899_996285854570217";"data";"data.*";"fetched (200)";"2022-08-03 15:24:56.185161";"Facebook:/<post-id>/comments";"";"Les deseo muchos exitos bien por el logo 👍👍👍";"2022-01-09T01:53:13+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"1";"";""
"2";"3870";"192";"319662435565899_996285854570217";"data";"data.*";"fetched (200)";"2022-08-03 15:24:56.185161";"Facebook:/<post-id>/comments";"";"Nani ya me sale aprobado mi permiso pero nada de llamada ni correo que se hace en ese caso";"2022-01-09T02:18:04+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"3871";"192";"319662435565899_996285854570217";"data";"data.*";"fetched (200)";"2022-08-03 15:24:56.185161";"Facebook:/<post-id>/comments";"";"Diríjase dónde lo saco y lo verifican y se lo entregan . Así hiso una amiga";"2022-01-09T11:17:30+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"3872";"192";"319662435565899_996285854570217";"data";"data.*";"fetched (200)";"2022-08-03 15:24:56.185161";"Facebook:/<post-id>/comments";"";"";"2022-01-09T11:18:58+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"3873";"192";"319662435565899_996285854570217";"data";"data.*";"fetched (200)";"2022-08-03 15:24:56.185161";"Facebook:/<post-id>/comments";"";"Hola Nani una pregunta para retirar el PPT tiene q ser personalmente o puede otra persona retirarlo x ti?";"2022-01-09T16:00:11+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"";""
"2";"3874";"192";"319662435565899_996285854570217";"data";"data.*";"fetched (200)";"2022-08-03 15:24:56.185161";"Facebook:/<post-id>/comments";"";"Hola Mi PPT Sale En Proceso Y Fui Al Biométrico El 1 De Septiembre Fue A Migración Colombia Y Me Dijeron Que No Lo Han Aprobado Porque Aparezco Como Refugiado Y Debo Enviar Y Que Un Correo A Cancillería De Colombia ?";"2022-01-09T17:54:47+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"";""
"2";"3875";"192";"319662435565899_996285854570217";"data";"data.*";"fetched (200)";"2022-08-03 15:24:56.185161";"Facebook:/<post-id>/comments";"";"Hola yo hice mi registro como en mayo y no eh podido pedir la cita pq  nunca hay fecha como haría en ese caso gracias";"2022-01-09T18:42:10+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"";""
"2";"3876";"192";"319662435565899_996285854570217";"data";"data.*";"fetched (200)";"2022-08-03 15:24:56.185161";"Facebook:/<post-id>/comments";"";"Buenas noches yo me sence el septiempre y no ...me han a provado todavia q tengo hacer y xaca hay vesinos q fueron su cita en noviembre y ya se los aprobaron y ni a mi hijo ni a .mi  nada";"2022-01-09T23:47:15+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";""
"2";"3877";"192";"319662435565899_996285854570217";"data";"data.*";"fetched (200)";"2022-08-03 15:24:56.185161";"Facebook:/<post-id>/comments";"";"Como hago";"2022-01-09T23:47:21+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";""
"2";"3878";"192";"319662435565899_996285854570217";"data";"data.*";"fetched (200)";"2022-08-03 15:24:56.185161";"Facebook:/<post-id>/comments";"";"Hola nani gracias a Dios ya me aprobaron el permiso solo falta q diga impreso para retirarlo ojala sea pronto con el  favor de Dios paciencia paciencia.🤗";"2022-01-10T01:57:32+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";""
"2";"3879";"192";"319662435565899_996285854570217";"data";"data.*";"fetched (200)";"2022-08-03 15:24:56.185161";"Facebook:/<post-id>/comments";"";"Dios té bendiga nano y los dé octubre";"2022-02-24T23:26:09+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";""
"2";"3880";"192";"319662435565899_996285854570217";"data";"data.*";"fetched (200)";"2022-08-03 15:24:56.185161";"Facebook:/<post-id>/comments";"";"A mi hija jmi esposo y ami nada que nos han salido son de septiembre";"2022-05-23T06:00:20+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"";""
"2";"3881";"192";"319662435565899_996285854570217";"data";"data.*";"fetched (200)";"2022-08-03 15:24:56.185161";"Facebook:/<post-id>/comments";"";"Hola alguien sabe cual es la nueva plataforma validacion de identidad de extranjeros, lanzada por data credito. Donde puedo ingresar";"2022-08-03T15:18:31+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";""
"2";"3882";"192";"319662435565899_996285854570217";"offcut";"";"fetched (200)";"2022-08-03 15:24:56.185161";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"WTI5dGJXVnVkRjlqZAFhKemIzSTZAPVGsyTXpNeE56YzNPRGs0T1RVNE9qRTJOREUyT0RjNU9EZAz0ZD";"WTI5dGJXVnVkRjlqZAFhKemIzSTZAORGcyTVRVNU9EWXdNREExTXpJek9qRTJOVGsxTXprNU1UST0ZD";"";"";"";"";"";""
"2";"3883";"193";"319662435565899_981818846016918";"data";"data.*";"fetched (200)";"2022-08-03 15:25:02.230252";"Facebook:/<post-id>/comments";"";"Buenas tardes con el permiso nuevo puedo abrir cuenta de banco ?";"2022-01-07T21:10:22+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"";""
"2";"3884";"193";"319662435565899_981818846016918";"data";"data.*";"fetched (200)";"2022-08-03 15:25:02.230252";"Facebook:/<post-id>/comments";"";"Hola buenas tardes quisiera pedir de su ayuda";"2022-01-07T21:24:00+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"";""
"2";"3885";"193";"319662435565899_981818846016918";"data";"data.*";"fetched (200)";"2022-08-03 15:25:02.230252";"Facebook:/<post-id>/comments";"";"Estoy en Bogotá ya hace un tiempo tengo mis papeles en regla hace 9 meses inicie un contrato en una empresa a lo cual después de 6 meses sufrí una hernia en la columna y la empresa lo que hizo fue terminar mi contrato estoy a la espera de una tutela que solicité pero quiero saber en qué me puede ayudar migración?";"2022-01-07T21:25:48+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"";""
"2";"3886";"193";"319662435565899_981818846016918";"data";"data.*";"fetched (200)";"2022-08-03 15:25:02.230252";"Facebook:/<post-id>/comments";"";"La app no funciona para lo que quiero denunciar, y es bastante delicado.";"2022-01-07T21:36:28+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"3887";"193";"319662435565899_981818846016918";"data";"data.*";"fetched (200)";"2022-08-03 15:25:02.230252";"Facebook:/<post-id>/comments";"";"Que lastima no saber de esta información anteriormente cuando tenía audios de cómo me agredían en mi anterior trabajo";"2022-01-07T21:51:56+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"";""
"2";"3888";"193";"319662435565899_981818846016918";"data";"data.*";"fetched (200)";"2022-08-03 15:25:02.230252";"Facebook:/<post-id>/comments";"";"Aquí abusan del Colombiano, que se puede esperar para el extranjero, si denuncias puedes correr el peligro de desaparecer de fas de la tierra y te encontrarán es en el río en una bolsa plástica.";"2022-01-07T22:08:06+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"3";"";""
"2";"3889";"193";"319662435565899_981818846016918";"data";"data.*";"fetched (200)";"2022-08-03 15:25:02.230252";"Facebook:/<post-id>/comments";"";"Necesito orientación";"2022-01-07T23:18:20+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"3890";"193";"319662435565899_981818846016918";"data";"data.*";"fetched (200)";"2022-08-03 15:25:02.230252";"Facebook:/<post-id>/comments";"";"Si estoy siendo víctima de abuso laboral que debo hacer   ya q no me quiere   dar  ningún tipo  de  dineros al momento de  irme";"2022-01-08T00:18:35+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";""
"2";"3891";"193";"319662435565899_981818846016918";"data";"data.*";"fetched (200)";"2022-08-03 15:25:02.230252";"Facebook:/<post-id>/comments";"";"Olena Ceballos mira";"2022-01-08T00:42:40+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";""
"2";"3892";"193";"319662435565899_981818846016918";"data";"data.*";"fetched (200)";"2022-08-03 15:25:02.230252";"Facebook:/<post-id>/comments";"";"Hola podrían darme un asesoramiento sobre este tema? Yo estoy trabajando desde el mes de abril del 2021 en una empresa pero sin contrato laboral de ningun tipo  y como no me ha salido el bendito documento el tema fe salud lo he tenido que costear por mi cuenta necesito saber como proceder para pedir que me contraten gracias 👉 🙂";"2022-01-08T03:36:42+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";""
"2";"3893";"193";"319662435565899_981818846016918";"data";"data.*";"fetched (200)";"2022-08-03 15:25:02.230252";"Facebook:/<post-id>/comments";"";"Hola buenas .. yo Tube un caso de abuso ..porque el jefe que tenía me acosaba .. Y era hasta mas .. era un abusador que me decía cosas fuera se lo común .. como haria yo en ese caso .. ..";"2022-01-08T03:46:28+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";""
"2";"3894";"193";"319662435565899_981818846016918";"data";"data.*";"fetched (200)";"2022-08-03 15:25:02.230252";"Facebook:/<post-id>/comments";"";"Que gran mentira! Hoy mismo fui a la oficina de atención al inmigrante de Barranquilla por un problema de  XENOFOBIA y abuso hacia mi persona como Venezolana y no tuve respuesta! Me mandaron a ir después del 20 de enero que era que me podían atender y ver qué hacer con mi problema! Realmente no vi ningún interés en AYUDARME!! Esta publicación es falsa";"2022-01-08T04:36:53+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";""
"2";"3895";"193";"319662435565899_981818846016918";"data";"data.*";"fetched (200)";"2022-08-03 15:25:02.230252";"Facebook:/<post-id>/comments";"";"No la crean, pero en Colombia wl abuso laboral siempre ha predominado desde q no te paguen, q tengas q sacrificar domingos y festivos trabajar hasta mas tarde... nadie hace caso a eso, no hay ley q ampare por q es más fácil despedir a las personas y Chao,  también muchos se aguantan";"2022-01-08T07:35:26+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";""
"2";"3896";"193";"319662435565899_981818846016918";"offcut";"";"fetched (200)";"2022-08-03 15:25:02.230252";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"WTI5dGJXVnVkRjlqZAFhKemIzSTZAPVGsxTmprMk1Ua3hNamsxT0RVd09qRTJOREUxT0RrNE1qST0ZD";"WTI5dGJXVnVkRjlqZAFhKemIzSTZAPVGsxT1RFNU16STBOakEyT0Rjd09qRTJOREUyTWpjek1qYz0ZD";"";"";"";"";"";""
"2";"3897";"194";"319662435565899_981815746017228";"data";"data.*";"fetched (200)";"2022-08-03 15:25:08.191396";"Facebook:/<post-id>/comments";"";"un fuerte abrazo para ustedes tambien muchachos 🥰";"2022-01-06T21:07:52+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"3898";"194";"319662435565899_981815746017228";"data";"data.*";"fetched (200)";"2022-08-03 15:25:08.191396";"Facebook:/<post-id>/comments";"";"Bendiciones ♥️🙏 para todos ustedes feliz dia de REYES";"2022-01-06T23:41:59+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"";""
"2";"3899";"194";"319662435565899_981815746017228";"data";"data.*";"fetched (200)";"2022-08-03 15:25:08.191396";"Facebook:/<post-id>/comments";"";"Bendiciones para todos ustedes feliz día de los reyes";"2022-01-06T23:44:39+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"3900";"194";"319662435565899_981815746017228";"data";"data.*";"fetched (200)";"2022-08-03 15:25:08.191396";"Facebook:/<post-id>/comments";"";"Feliiiiz Día de reyes... Bendiciones y Éxitos para todo el equipo de Voices of Venezuela 🤗🤗🤗🤗";"2022-01-07T00:09:14+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"";""
"2";"3901";"194";"319662435565899_981815746017228";"data";"data.*";"fetched (200)";"2022-08-03 15:25:08.191396";"Facebook:/<post-id>/comments";"";"Respondan mi mensaje xfa xfa xfa Bendiciones";"2022-01-07T02:08:30+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"3902";"194";"319662435565899_981815746017228";"data";"data.*";"fetched (200)";"2022-08-03 15:25:08.191396";"Facebook:/<post-id>/comments";"";"Todavía me puedo registrar desde cero?  O ya el plazo culminó?";"2022-01-11T01:16:12+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";""
"2";"3903";"194";"319662435565899_981815746017228";"offcut";"";"fetched (200)";"2022-08-03 15:25:08.191396";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"WTI5dGJXVnVkRjlqZAFhKemIzSTZAPVGsxTVRFeU16RTRNREl3T1RBME9qRTJOREUxTURNeU56ST0ZD";"WTI5dGJXVnVkRjlqZAFhKemIzSTZAPVGszTkRrd016azNOemd6TURrMk9qRTJOREU0TmpNM056TT0ZD";"";"";"";"";"";""
"2";"3904";"195";"319662435565899_981781892687280";"data";"data.*";"fetched (200)";"2022-08-03 15:25:13.912958";"Facebook:/<post-id>/comments";"";"Una pregunta si se puede casar un venezolano con una colombiana y que documento necesitaría";"2022-01-05T21:16:44+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"3905";"195";"319662435565899_981781892687280";"data";"data.*";"fetched (200)";"2022-08-03 15:25:13.912958";"Facebook:/<post-id>/comments";"";"Pero puede sacar el permiso especial si o no";"2022-01-05T21:18:30+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"3906";"195";"319662435565899_981781892687280";"data";"data.*";"fetched (200)";"2022-08-03 15:25:13.912958";"Facebook:/<post-id>/comments";"";"Te casas y pides visa de cónyuge.";"2022-01-05T21:24:24+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"3907";"195";"319662435565899_981781892687280";"data";"data.*";"fetched (200)";"2022-08-03 15:25:13.912958";"Facebook:/<post-id>/comments";"";"Ya me busco inmediatamente una novia colombiana 😇";"2022-01-05T21:27:59+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"2";"";""
"2";"3908";"195";"319662435565899_981781892687280";"data";"data.*";"fetched (200)";"2022-08-03 15:25:13.912958";"Facebook:/<post-id>/comments";"";"NO . ES EL UNICO PAIS DONDE NO SE OBTIENE LA NACIONALIDAD POR MATRIMONIO... ASI Q NO HAGAN OTRA 💩💩 MÁS.";"2022-01-05T21:43:38+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"3909";"195";"319662435565899_981781892687280";"data";"data.*";"fetched (200)";"2022-08-03 15:25:13.912958";"Facebook:/<post-id>/comments";"";"Si tengo un hijo colombiano puedo sacar mi nacionalidad colombiana?";"2022-01-05T21:45:57+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"4";"";""
"2";"3910";"195";"319662435565899_981781892687280";"data";"data.*";"fetched (200)";"2022-08-03 15:25:13.912958";"Facebook:/<post-id>/comments";"";"2 venezolanos se pueden casar aquí en colombia.y q requisitos necesitan sólo tienen la cedula y sus partidas de nacimientos";"2022-01-05T21:46:12+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3";"2";"";""
"2";"3911";"195";"319662435565899_981781892687280";"data";"data.*";"fetched (200)";"2022-08-03 15:25:13.912958";"Facebook:/<post-id>/comments";"";"Alguien que me pueda ayudar se me olvidó el día exacto de mí cita cómo hago para verificar";"2022-01-05T21:59:10+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"";""
"2";"3912";"195";"319662435565899_981781892687280";"data";"data.*";"fetched (200)";"2022-08-03 15:25:13.912958";"Facebook:/<post-id>/comments";"";"Se puede hacer con el pep";"2022-01-05T22:00:43+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"";""
"2";"3913";"195";"319662435565899_981781892687280";"data";"data.*";"fetched (200)";"2022-08-03 15:25:13.912958";"Facebook:/<post-id>/comments";"";"Pero con esos documentos que piden para la nacionalidad de padre a hijo estamos jodidos.";"2022-01-05T22:08:02+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"";""
"2";"3914";"195";"319662435565899_981781892687280";"data";"data.*";"fetched (200)";"2022-08-03 15:25:13.912958";"Facebook:/<post-id>/comments";"";"Yo tengo pareja y tengo dos años con él y no había pensado eso 😸😸😸😸";"2022-01-05T22:08:07+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"3915";"195";"319662435565899_981781892687280";"data";"data.*";"fetched (200)";"2022-08-03 15:25:13.912958";"Facebook:/<post-id>/comments";"";"Ni loca me caso con colombiano con nadien pero la gente están interesada que lo hacen por Dios mejor sola que llevar cacho ajajaja bueno mi gente no hagan eso para las que piensa y el que piensa no se destruyan ajajaja";"2022-01-05T22:15:58+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"3916";"195";"319662435565899_981781892687280";"data";"data.*";"fetched (200)";"2022-08-03 15:25:13.912958";"Facebook:/<post-id>/comments";"";"Adriana Elizabeth Valero";"2022-01-05T22:25:49+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
